DATAFLOW,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1968,74543,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1969,71298,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1970,70802,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1971,75359,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1972,75505,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1973,71895,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1974,71327,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1975,72071,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1976,65267,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1977,61878,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1978,62036,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1979,59464,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1980,57293,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1981,53089,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1982,52658,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1983,50822,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1984,51800,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1985,53749,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1986,55312,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1987,56221,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1988,58844,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1989,61351,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1990,63433,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1991,64358,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1992,67726,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1993,67369,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1994,69666,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1995,69771,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1996,67638,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1997,67648,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1998,66174,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,1999,66220,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2000,67084,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2001,65458,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2002,64149,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2003,64682,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2004,64609,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2005,64282,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2006,64984,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2007,64082,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2008,65038,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2009,62818,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2010,63411,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2011,58998,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2012,57916,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2013,55873,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2014,56870,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2015,58205,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2016,61614,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2017,61397,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2018,61476,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,DK,2019,61167,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1961,4977796,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1962,4984128,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1963,5095473,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1964,5197339,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1965,5075235,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1966,5033273,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1967,4933170,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1968,4817847,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1969,4746432,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1970,4591564,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1971,4588355,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1972,4428880,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1973,4274378,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1974,4217086,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1975,4072122,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1976,4036755,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1977,3992423,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1978,3929255,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1979,3883455,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1980,3920626,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1981,3849765,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1982,3808869,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1983,3656889,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1984,3613333,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1985,3567245,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1986,3570295,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1987,3549256,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1988,3590600,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1989,3536527,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1990,3571627,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1991,3479029,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1992,3437219,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1993,3343114,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1994,3259730,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1995,3234492,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1996,3270509,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1997,3290523,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1998,3295549,b
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,1999,3309627,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2000,3377270,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2001,3320208,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2002,3314946,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2003,3332210,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2004,3370485,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2005,3360486,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2006,3400181,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2007,3417552,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2008,3492593,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2009,3435284,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2010,3442269,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2011,3363927,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2012,3319006,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2013,3242995,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2014,3274901,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2015,3248717,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2016,3271312,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2017,3200917,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2018,3142686,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA18,2019,3086328,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1961,5040571,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1962,5043856,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1963,5152497,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1964,5253195,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1965,5129053,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1966,5087548,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1967,4986976,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1968,4872105,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1969,4800695,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1970,4647083,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1971,4644399,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1972,4483496,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1973,4326322,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1974,4269027,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1975,4123888,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1976,4089051,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1977,4044589,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1978,3981076,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1979,3935392,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1980,3972391,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1981,3902014,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1982,3862010,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1983,3714478,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1984,3670909,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1985,3625699,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1986,3630000,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1987,3608616,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1988,3647327,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1989,3592309,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1990,3628495,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1991,3535048,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1992,3491636,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1993,3390578,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1994,3302106,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1995,3275687,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1996,3309575,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1997,3328335,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1998,3332568,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,1999,3346042,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2000,3411419,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2001,3351393,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2002,3344487,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2003,3362187,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2004,3400254,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2005,3389996,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2006,3429787,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2007,3447572,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2008,3524129,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2009,3467449,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2010,3472945,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2011,3394195,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2012,3349465,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2013,3272880,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2014,3305270,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2015,3280192,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2016,3301935,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2017,3229613,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2018,3170835,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EA19,2019,3113721,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1960,20187,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1961,20230,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1962,19959,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1963,19275,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1964,19629,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1965,18909,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1966,18629,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1967,18671,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1968,19782,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1969,20781,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1970,21552,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1971,22118,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1972,21757,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1973,21239,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1974,21461,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1975,21360,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1976,21801,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1977,21977,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1978,21842,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1979,21879,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1980,22204,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1981,22937,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1982,23128,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1983,24155,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1984,24234,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1985,23630,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1986,24106,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1987,25086,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1988,25060,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1989,24318,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1990,22304,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1991,19413,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1992,18038,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1993,15253,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1994,14176,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1995,13509,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1996,13242,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1997,12577,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1998,12167,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,1999,12425,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2000,13067,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2001,12632,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2002,13001,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2003,13036,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2004,13992,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2005,14350,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2006,14877,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2007,15775,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2008,16028,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2009,15763,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2010,15825,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2011,14679,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2012,14056,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2013,13531,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2014,13551,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2015,13907,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2016,14053,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2017,13784,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2018,14367,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EE,2019,14099,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1961,7595116,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1962,7571121,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1963,7704074,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1964,7813481,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1965,7638320,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1966,7555641,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1967,7684637,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1968,7564201,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1969,7411434,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1970,7214219,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1971,7210788,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1972,6989857,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1973,6810879,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1974,6832652,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1975,6653394,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1976,6594230,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1977,6504962,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1978,6448923,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1979,6451774,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1980,6461743,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1981,6309760,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1982,6231569,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1983,6065759,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1984,6037855,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1985,6007718,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1986,5994660,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1987,5967848,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1988,6012553,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1989,5908879,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1990,5904203,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1991,5756633,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1992,5636271,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1993,5468949,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1994,5329041,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1995,5195326,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1996,5198491,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1997,5182152,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1998,5153701,b
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,1999,5137217,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2000,5186997,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2001,5083143,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2002,5053489,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2003,5101745,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2004,5178423,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2005,5195775,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2006,5285975,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2007,5344885,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2008,5491363,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2009,5435234,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2010,5434446,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2011,5290072,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2012,5254000,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2013,5105275,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2014,5161304,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2015,5133434,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2016,5179700,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2017,5107800,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2018,4999409,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA30_2007,2019,4902956,p
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1961,7669306,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1962,7643388,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1963,7773952,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1964,7882354,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1965,7709506,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1966,7626966,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1967,7751740,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1968,7629632,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1969,7475069,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1970,7275322,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1971,7275678,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1972,7055892,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1973,6878268,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1974,6899903,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1975,6720410,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1976,6661284,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1977,6572997,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1978,6517627,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1979,6521003,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1980,6529963,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1981,6377215,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1982,6298306,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1983,6131358,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1984,6102743,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1985,6070383,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1986,6054886,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1987,6027057,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1988,6071078,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1989,5964530,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1990,5959612,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1991,5808462,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1992,5683241,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1993,5517484,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1994,5377625,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1995,5245508,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1996,5252302,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1997,5237653,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1998,5200769,b
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,1999,5182396,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2000,5230743,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2001,5124136,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2002,5093583,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2003,5141413,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2004,5218730,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2005,5238267,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2006,5327421,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2007,5386795,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2008,5535116,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2009,5479811,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2010,5477807,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2011,5331269,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2012,5295771,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2013,5145214,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2014,5200870,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2015,5170937,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2016,5217237,
ESTAT:DEMO_GIND(1.0),A,LBIRTH,EEA31,2017,5144356,
