DATAFLOW,freq,unit,iccs,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,2007,165780,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,1993,248002,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,1994,246641,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,1995,237624,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,1996,236272,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,1997,213561,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,1998,207274,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,1999,191102,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,2000,186492,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,2001,210850,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,2002,224223,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,2003,216797,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,2004,202880,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,2005,181503,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,2006,177840,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FX,2007,165780,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HR,2000,2957,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HR,2001,4037,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HR,2002,4174,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HR,2003,4125,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HR,2004,3734,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HR,2005,3396,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HR,2006,2981,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HR,2007,3094,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,1993,17771,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,1994,21061,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,1995,22372,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,1996,30116,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,1997,31269,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,1998,30525,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,1999,29902,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,2000,26866,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,2001,26194,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,2002,22907,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,2003,19366,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,2004,18671,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,2005,17786,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,2006,16856,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,HU,2007,17415,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,1993,18238,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,1994,18713,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,1995,18506,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,1996,17672,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,1997,16970,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,1998,15840,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,1999,14286,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,2000,13376,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,2001,14877,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,2002,15474,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,2003,16436,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,2004,24913,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,2005,26381,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,2006,24788,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IE,2007,23603,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IS,2000,2407,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IS,2001,2857,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IS,2002,3208,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IS,2003,2889,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IS,2004,2769,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IS,2005,2244,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IS,2006,2365,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IS,2007,2277,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,1993,192141,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,1994,198401,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,1995,212477,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,1996,230258,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,1997,237445,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,1998,246804,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,1999,234252,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,2000,207317,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,2001,183496,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,2002,169430,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,2003,173097,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,2004,112112,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,2005,122250,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,2006,143726,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,IT,2007,169367,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,1995,142,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,1996,203,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,1997,95,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,1998,92,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,1999,74,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,2000,95,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,2001,72,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,2002,87,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,2003,123,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,2004,121,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,2005,97,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,2006,120,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LI,2007,102,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,1993,6964,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,1994,7414,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,1995,7462,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,1996,8631,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,1997,9424,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,1998,9246,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,1999,9180,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,2000,9203,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,2001,8647,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,2002,6989,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,2003,8573,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,2004,9174,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,2005,7065,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,2006,6637,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LT,2007,5516,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,1993,2942,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,1994,3728,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,1995,3249,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,1996,3152,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,1997,2416,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,1998,2649,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,1999,2092,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,2000,2081,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,2001,1947,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,2002,1992,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,2003,2206,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,2004,2100,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,2005,1486,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,2006,1838,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LU,2007,2030,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LV,1999,4706,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LV,2000,5614,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LV,2001,5439,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LV,2002,5177,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LV,2003,5327,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LV,2004,6031,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LV,2005,4310,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LV,2006,4624,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,LV,2007,3654,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MK,2000,981,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MK,2001,1036,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MK,2002,792,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MK,2003,1088,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MK,2004,1275,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MK,2005,1146,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MK,2006,1367,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MK,2007,1590,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MT,1999,675,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MT,2000,784,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MT,2001,618,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MT,2002,679,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MT,2003,682,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MT,2004,782,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MT,2005,1113,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MT,2006,856,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,MT,2007,735,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,1993,119858,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,1994,123962,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,1995,118115,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,1996,103951,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,1997,97690,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,1998,90613,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,1999,92252,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,2000,91420,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,2001,90284,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,2002,101920,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,2003,103577,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,2004,95952,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,2005,96015,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,2006,95165,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NL,2007,89415,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,1993,18663,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,1994,17329,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,1995,18382,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,1996,18054,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,1997,15976,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,1998,14128,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,1999,11821,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,2000,10402,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,2001,9641,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,2002,10482,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,2003,10475,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,2004,8613,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,2005,8136,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,2006,7268,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,NO,2007,6777,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,1994,57120,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,1995,62011,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,1996,65985,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,1997,70187,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,1998,74137,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,1999,74326,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,2000,77397,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,2001,72167,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,2002,67290,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,2003,65172,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,2004,66795,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,2005,59325,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,2006,46610,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PL,2007,37644,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,1993,19376,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,1994,23130,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,1995,21981,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,1996,22798,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,1997,24202,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,1998,21515,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,1999,22224,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,2000,21153,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,2001,20806,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,2002,19989,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,2003,21963,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,2004,22587,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,2005,21840,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,2006,23314,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,PT,2007,22324,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,1993,15411,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,1994,17842,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,1995,31163,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,1996,29024,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,1997,31311,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,1998,29404,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,1999,21287,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,2000,19024,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,2001,17551,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,2002,12001,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,2003,10063,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,2004,10002,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,2005,9135,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,2006,9165,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RO,2007,10829,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RS,2000,9685,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RS,2001,11906,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RS,2002,9084,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RS,2003,6890,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RS,2004,7611,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RS,2005,7738,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RS,2006,6224,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,RS,2007,6184,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,1993,20237,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,1994,17670,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,1995,16701,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,1996,16835,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,1997,18359,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,1998,17536,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,1999,16834,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,2000,17581,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,2001,15169,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,2002,16562,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,2003,17344,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,2004,17573,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,2005,16654,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,2006,15005,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SE,2007,16936,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,1994,1383,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,1995,1361,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,1999,988,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,2000,3274,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,2001,2522,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,2002,3051,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,2003,2368,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,2004,2750,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,2005,2286,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,2006,2220,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SI,2007,2282,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,1993,3928,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,1994,4666,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,1995,4480,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,1996,3859,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,1997,3854,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,1998,3639,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,1999,3601,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,2000,3248,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,2001,3144,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,2002,2785,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,2003,2642,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,2004,3023,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,2005,2809,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,2006,2602,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,SK,2007,2437,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,TR,2000,20493,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,TR,2001,28877,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,TR,2002,29149,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,TR,2003,32162,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,TR,2004,36935,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,TR,2005,58062,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,TR,2006,90150,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,TR,2007,73727,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,1995,643645,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,1996,602128,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,1997,519265,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,1998,473349,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,1999,442602,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,2000,402984,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,2001,430347,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,2002,437583,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,2003,402345,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,2004,321507,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,2005,300517,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,2006,292260,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKC-L,2007,280696,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,1994,53116,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,1995,44725,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,1996,40814,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,1997,36792,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,1998,38033,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,1999,36265,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,2000,32684,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,2001,30181,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,2002,29623,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,2003,24828,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,2004,23613,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,2005,21232,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,2006,20429,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKM,2007,17465,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,1993,8080,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,1994,9833,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,1995,9774,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,1996,8530,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,1997,7435,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,1998,7725,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,1999,7665,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,2000,8372,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,2001,9071,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,2002,10122,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,2003,8943,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,2004,7302,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,2005,7255,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,2006,6831,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,UKN,2007,6712,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,1995,6095,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,1996,5791,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,1997,5950,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,1998,5771,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,1999,5679,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,2000,8601,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,2001,5740,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,2002,5489,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,2003,7720,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,2004,8156,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,2005,11089,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,2006,8959,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,AT,2007,7802,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,BE,2000,54146,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,BE,2001,49822,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,BE,2002,45263,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,BE,2003,36222,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,BE,2004,29878,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,BE,2005,26769,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS050211,BE,2006,26754,
